corridor_volume_musd,fx_spread_bps,transfer_fee_percent,settlement_time_days,tax_rate_percent,withholding_tax_amount_musd,compliance_regulatory_score,sovereign_geopolitical_score,volatility_index,market_infrastructure_score,currency_convertibility,capital_controls,payment_system_efficiency,network_depth,corridor_stability_score,fx_cost_pct,fee_cost_pct,tax_cost_pct,risk_composite,settlement_friction,infra_risk,treaty_friction,stability_risk,total_cost_pct,friction_score,pred
-1.0834624e-05,0.14502773,-0.24802734,0.016417779,0.23740934,-0.00017576049,-0.0012503657,-0.0005378371,-0.0010632302,0.0003091881,0.0006550831,7.9980484e-05,0.0023055917,0.00039997074,0.0018671891,0.032854043,-0.048169576,-0.009687043,-0.0006715134,0.002926952,-0.0002949123,-9.4775e-05,0.0002801873,0.82274073,5.244873319995554,5.1302285
0.00102999,0.004335023,0.1161378,0.01938189,0.19397524,0.000692421,0.0046889368,0.0023315998,-0.0013947847,0.0016613994,-0.0005413809,-0.0025509053,-0.0004696171,-0.00024229955,0.0003068981,-0.0028727415,0.026620349,0.001794872,0.010336448,0.006174165,0.0003886475,4.3345848e-05,0.00043167095,1.2922342,5.877970610759142,5.8514314
-0.0012225056,-0.05141057,-0.1539262,-0.0140247345,0.3054694,0.00088755065,0.0003963871,-0.000118452524,0.0027824058,0.0005058612,-0.0012183245,-0.0006826174,0.0014903096,0.00032110536,0.0011441093,-0.0062411525,-0.025309572,-0.003402351,0.0062491205,-0.0031354837,-2.7240403e-06,0.00017051223,0.00077905477,1.3801411,5.647320268978548,5.6165795
-0.0004092109,-0.12494878,0.11311565,0.0035398519,-0.022499356,0.00018730575,-0.000361766,-0.0041853385,0.00013763753,0.00021569684,2.6285e-05,0.00079371623,1.2576942e-05,-0.00023905109,0.0008939811,-0.030930633,0.01615833,0.007891224,-0.008373288,1.8887524e-05,0.0006693133,-6.0034843e-05,0.00025439952,0.11606498,4.186972450261199,4.2449126
0.0009974631,0.018054325,0.15940534,0.021262601,0.26255774,0.00019311953,0.00089722546,0.0024708263,-0.0038505406,-0.00093583757,-0.00045622457,0.0016154705,0.001934743,0.00090083864,6.368158e-05,-0.0017031246,0.021720164,-0.00018600356,0.00028597916,0.005594132,-0.000570011,0.00022343596,0.0008934436,1.3386204,5.95376862176281,6.0069294
0.00017112959,0.13267659,-0.047269657,-0.008908064,-0.23185836,0.0007412296,0.0035811418,-0.00021551634,-0.00020266169,0.0010987269,-0.00039752928,-3.321701e-05,-0.00030589642,-0.0009882568,0.0005325705,0.03189954,-0.0040393607,0.0026438758,0.0050022653,-0.002314339,0.00061633694,0.00017459565,0.00020611395,-1.4376745,2.6411333255529623,2.6220784
0.0011249958,-0.053247966,0.096461065,0.020396769,0.1364327,0.000990359,-0.0003042195,0.0022318563,-0.0015502349,0.0012077744,-0.00029462745,-0.0007370087,-0.0020835204,0.0031543104,-5.9497866e-05,-0.011396091,0.015132167,0.0029455777,-0.00047121447,0.004955072,0.0006562084,0.00012041629,0.00038195075,0.81041723,5.196570688562855,5.2034025
0.0003267886,-0.06954253,0.022783024,-0.008070745,-0.22504283,0.00030801512,0.004099437,-0.0010870503,0.0021844646,-0.0031347042,-0.0001156887,-0.0012507825,-0.0011304829,-0.0011472591,-0.00045847,-0.016193448,0.005711188,0.002317466,0.007336408,-0.00231332,-0.0014077608,1.4502432e-05,0.00033941393,-1.3891556,2.4719312037345778,2.5023117
-0.00017640973,-0.025222726,0.22337155,0.014392238,-0.2005457,0.00014975677,-0.0011026798,-0.00014862725,-0.00410092,-0.0040022703,8.1032595e-05,0.00017254222,-6.651757e-05,-8.366747e-06,0.003418725,-0.006844314,0.038263902,0.00880012,-0.0047745802,0.002539799,-0.00065854366,6.4294174e-05,0.0008444613,-0.5071515,3.699822419139713,3.7142358
-0.0003204853,0.084765166,-0.25019357,-0.0060295397,0.2094488,0.00057519856,0.0012938795,-0.0011873601,0.0002221492,0.00043916475,-0.00044541227,0.00029677732,-0.0013811006,0.0018214725,-0.00027942416,0.01932612,-0.047373906,-0.009493203,0.0022025723,-0.000901607,0.000755797,-0.0001148855,1.5483785e-05,0.47376516,4.644871537179059,4.6541486
0.0003137099,0.15639326,0.08404735,0.013900707,0.12203114,0.00010902269,-0.002023622,0.00042964856,0.00011242469,-0.00037890358,-0.0006245559,-5.902727e-05,-0.0014343305,0.0019084855,0.0008503249,0.033647157,0.014552129,0.0020509681,-0.0014191524,0.0029278405,-4.4396e-05,-0.0003206724,0.0003145364,0.8908694,5.549851397688117,5.4950924
-0.004724802,-0.10126789,-0.16332063,0.017095672,-0.26316184,-0.0008793813,-0.003403307,-0.00072538067,-7.204161e-05,-0.0018925148,0.0026416765,0.0010616633,0.0011511851,-0.005712068,-0.000699018,-0.025930779,-0.019945856,0.0019516768,-0.0013179034,0.0029717714,8.889432e-05,-0.00010281289,-0.0002519271,-2.1946795,1.409405509614316,1.4158157
-0.0009577806,0.06549372,0.12874609,-0.0068660732,-0.033996575,-0.0006948194,-0.0038844936,-0.0019660494,-0.0025292367,0.00064527406,-0.00017909467,0.00075154606,0.0005152082,0.0008266523,-3.4553308e-05,0.019662973,0.019357752,0.00829174,-0.015166279,-0.0027583756,0.0010289075,-0.00046746197,0.0002162269,0.14435486,4.430211514949427,4.497332
0.0026763354,-0.12004349,-0.17540951,0.0086425105,-0.23728904,0.0005003664,-0.00024962443,-0.001181666,0.005333189,-0.001197544,-0.00092925626,-0.0009359299,0.00013540885,-0.002058286,0.002072556,-0.03440988,-0.022437451,0.0016469968,0.0025375402,0.0030592885,-0.00059942424,-0.000259851,0.00032899552,-1.580565,2.104485596309881,2.0263062
0.0005152655,-0.112111375,0.16216211,-0.015062276,0.046209753,0.0002044555,-0.00033191126,-0.0011752599,0.00058011623,-0.004999224,0.0005779225,0.0011377224,0.0010159183,-0.000723998,0.0003884458,-0.032085348,0.021357205,0.0011376317,0.0017710142,-0.0034562596,-0.0011049567,-0.0001562739,-0.00011390627,0.3204992,4.531408335556297,4.5631757
0.00018374903,-0.050659902,0.057672743,-0.011428,-0.18901324,0.00013501054,0.0024824028,-0.0023182954,0.0034338245,-0.0030237597,-0.0021516983,-0.0031694213,-0.0012670233,0.00076182844,-0.00022674711,-0.009401229,0.008898508,-0.000588652,0.008501312,-0.0031100982,-0.0009145255,-0.000101469304,0.0001341697,-0.74530715,3.2059221473824606,3.2364595
0.0008605213,-0.117684476,0.29622123,0.010863251,-0.03337059,0.00081143377,0.0005863422,0.001151009,-0.0015453304,-0.0060283653,0.00036962383,0.00044517967,-0.0023783436,-0.001271894,-0.0008660712,-0.035418738,0.04808481,0.0031357845,0.0018809789,0.0033112306,-0.0013489692,-3.752593e-05,-0.00031329403,0.36525086,4.780689953317772,4.709643
-0.0022847608,-0.057100553,-0.18372677,-0.025594464,0.2709965,-0.00077138067,0.00068151584,-0.0014759153,-0.0018636353,0.0008463309,0.0003035932,1.402801e-06,-0.00026712843,0.0036690545,0.0012365578,-0.016011713,-0.030485597,-0.009627722,-0.0022928366,-0.006649578,0.00070805463,-8.247071e-06,0.00030853125,0.83140254,4.920992245748582,4.9489303
3.81768e-05,0.060117662,0.0061759013,0.014376444,0.31246325,-2.3037761e-05,-0.0017981302,-0.00048406998,0.0016233156,0.0004519882,-0.0011559326,-0.00060939434,-0.0030956466,0.00017615163,-0.00087912334,0.013885135,-0.0015582251,-0.0025401611,-0.0011504183,0.0037293436,0.0003823565,-0.00010483435,-0.00027083917,1.8621938,6.435101186506613,6.4388833
-0.0014780469,0.16086844,0.25481525,-0.019892335,0.070933476,-0.0018050111,-0.0026103246,0.0006984793,-0.0013626061,0.00058108586,-2.0782622e-06,-0.0006819383,0.0024698488,0.00089938944,0.00073476136,0.038157478,0.040307205,-0.0005800632,-0.0045666853,-0.005740831,0.0004554831,0.00011862685,-0.00057928567,0.9975389,5.684884523174392,5.706224
-6.356462e-05,0.02590866,0.021829216,0.0001819699,-0.054228634,0.0005220128,-3.9955634e-05,-0.00088954624,-0.002851161,-0.00047115612,8.145887e-05,-0.0003640756,0.0008643765,0.0003896064,-0.00050440227,-0.00038852257,-0.0015763628,-0.00046005947,-0.0024550727,-0.00021702045,-0.0005256838,0.00012548026,0.00016740715,-0.23964006,3.8808075714126926,3.9223328
0.00082969206,0.13217765,0.20916611,-0.0060557886,0.114764385,0.0002177398,-0.00041429134,-0.0027065962,0.0014315321,0.0015183765,-0.00044126017,0.0012339966,0.0029263564,0.0020971945,-3.9743973e-05,0.028572852,0.032343693,4.0168063e-05,0.00075154606,-0.0014792467,0.00073349767,0.00022190402,0.00035229418,1.0522022,5.739856492164055,5.7473817
-0.0005714304,-0.16512495,-0.017691353,0.00737889,-0.013823092,5.54864e-05,0.0009293359,0.0010832365,0.00066711253,-0.002176275,3.7657533e-06,0.0006007429,-0.00035436024,0.00024792153,-0.00072082924,-0.04019129,0.0005073581,0.00020723882,0.012541894,0.0016453965,-0.000757631,-0.00020234463,-0.00032802345,-0.26901263,3.711176285428476,3.6918528
-0.00017950695,-0.14347777,0.22322892,0.022128114,-0.23535599,0.0006322927,-0.0008377991,-0.0015916302,-0.0024591233,-0.0055111963,-0.0004360334,-0.0009346401,-0.0005717368,-0.0006998347,-0.0003705449,-0.03383681,0.036190726,0.014847645,-0.003159055,0.006151809,-0.0009796126,-0.00016432835,-0.00036572796,-0.8499908,3.1716035328442818,3.1991963
-0.00052695756,-0.114487894,0.07273698,0.012346125,-0.1790415,0.00054579886,-0.0013822407,-0.000485527,0.0012817763,0.0018325697,-5.992962e-06,-0.0002442802,0.00974591,0.0035188606,0.00019285412,-0.02845711,0.010614955,0.00041606047,-0.0030762483,0.0027510296,0.00020153356,3.441987e-05,8.107106e-05,-0.71830946,3.196463508947427,3.2472231
-0.0019126211,0.14250302,-0.18460524,-0.013612077,-0.23805612,-0.0024076807,-0.0026905169,-0.0010758921,-0.0002767397,0.00044668152,-0.00016971726,-0.00092773046,0.002219884,-0.00057752494,-0.0002521644,0.026002547,-0.028913995,0.00036831116,-0.0020378858,-0.0019812349,0.0003314565,-7.1558585e-05,-0.00047144512,-2.2809312,1.7445513254418137,1.5878373
-9.7740696e-05,0.020181833,-0.13094006,0.009712213,-0.07561071,0.00032288756,-0.0014526226,-0.0002686825,-0.0015230698,0.0011879222,-9.5436175e-05,0.00048242358,-0.0009105853,0.0038732798,-0.0005469175,-0.0050567687,-0.016496731,-0.008300336,-0.0032769397,0.0016927129,0.000730088,-2.6407939e-05,0.0003674862,-0.72511667,3.2258800188951877,3.2457695
0.00034823362,0.10554417,-0.068449795,0.00497904,-0.1586008,0.0007841829,0.0044930563,-0.0001655929,-0.0031459,-0.0019306081,-0.00015514296,0.0029734753,-0.00015547764,-0.00077668915,0.00028028947,0.025576817,-0.0067200633,-0.0002906797,0.0017283851,0.0011079262,-0.00096933404,-0.0001028029,0.0001565205,-0.7572791,3.334383962431922,3.3261676
0.00024879148,0.11047188,0.29766458,0.015337907,-0.21340646,0.00012269328,-0.0020016062,0.00010819418,-0.0030276463,-0.0013494021,-4.3128603e-05,-0.00094315404,0.00028433598,-0.002458888,-0.0003181985,0.030123563,0.05579896,0.003244722,-0.0019258024,0.003227195,-0.00071525486,-2.0138727e-05,-0.0002890568,-0.1826267,4.299034908302768,4.2844462
0.00037847494,-0.14895163,-0.25633267,-0.0146451,0.04606586,-0.00038886053,-0.0009107281,-0.0003770069,0.00037597836,-0.0028256364,-0.0007161346,0.0017615872,0.000906056,-0.00013054945,0.00016443612,-0.0418834,-0.04119192,-0.010877014,0.0022586298,-0.003582402,-5.1498653e-05,7.9737954e-05,0.00013033646,-0.48579648,3.138455801378237,3.2203999
2.0792255e-05,0.066660196,-0.17627582,0.0106615005,-0.25143966,-0.00030594342,-0.0013946143,-7.117603e-05,-0.0013862826,0.001433311,0.00045335657,-0.00032610493,-0.0025987267,-0.00029551098,0.00047733335,0.019822132,-0.027061326,0.0022621602,-0.0024606388,0.0032506175,0.00082071475,-2.5189722e-06,7.792413e-05,-1.7516958,2.0356447732577525,2.0675657
0.005332147,0.0016354232,0.2293328,-0.015073451,0.32673648,0.0014709382,0.000441063,-0.00041864286,0.0043784757,-0.0022062026,0.00043028445,0.00059838727,0.00044167126,-0.0018233417,-2.2093904e-05,-0.0024894457,0.040749274,-0.00020387468,0.0038753203,-0.0035496221,-0.00034405748,0.00045983004,6.846316e-05,2.482062,7.3719602673113265,7.24882
-0.0030204032,0.056540385,0.270554,-0.021254478,0.12405061,-0.00038183888,-0.00072953163,0.00016818524,0.0033515869,0.0009245151,8.165974e-05,0.0010627313,0.0006493146,-0.00069033104,0.0006392391,0.008757236,0.048132356,0.001798605,0.0043117865,-0.0043948144,0.00054742966,0.000114567556,-0.00020072359,1.1101402,5.751363955763033,5.778086
0.00052166835,-0.013198969,0.1683598,-0.015408159,-0.17676105,0.00090714236,-0.001232386,0.0008919432,0.0019724849,-0.000117122756,-0.00060299656,-0.0002042792,-0.0008375417,-0.00041181786,0.0003302473,-0.0028916942,0.026741136,0.000701679,0.003359501,-0.0040070815,-0.00017069545,-0.00026300835,5.222193e-05,-0.3014399,3.8896818356118703,3.8632295
-0.00089074695,-0.016901866,0.16491309,-0.0009358013,-0.024854438,0.00018323344,0.00041275256,-0.00053720054,0.0007895171,-0.002740986,0.0005905633,0.000551046,0.0016792318,0.000133409,-0.00012134723,0.00032114226,0.022802431,0.0018303996,0.0017587428,-0.00022835268,-0.0013730444,-8.503818e-05,0.00014591945,0.44467673,4.769723737912639,4.7690597
-0.0020907135,-0.15719466,-0.19517243,-0.021059852,-0.2265953,0.0011431922,0.00046387396,-0.00043340912,-0.00061482744,0.0021542592,0.00072562345,0.0012240917,8.661791e-05,0.00070278044,-0.00060955464,-0.03920514,-0.033386026,0.0014782514,0.0011391491,-0.0067931428,0.0002856682,-0.00016409549,-0.00059997424,-1.7661176,1.7127221340446814,1.7363037
-0.0027946492,-0.040158276,0.046733,-0.021120988,-0.025181726,-0.0010659958,-0.0006740236,0.00027582157,-0.0023964287,0.0005941877,-0.00024035104,-3.412064e-05,-0.001045575,-0.001881057,0.0008498953,-0.007878746,-0.00050806755,-9.685593e-05,-0.0026483233,-0.004614174,0.0005358411,-5.9809336e-05,-0.0001079522,-0.14447652,3.9560280571301543,3.9689426
-0.0015158332,-0.06194225,0.30549562,0.0131676225,-0.19005954,-0.00026951957,-0.0023288007,-0.002594765,-0.002313443,-0.00092787005,-0.00015654025,0.00014112795,-0.000619145,5.174052e-06,-0.0013457611,-0.011136853,0.049418148,0.0020128177,-0.01416395,0.003353321,-0.0006809505,0.0001771333,-0.00029068723,-0.30704555,3.925976686117596,3.953319
-0.0020564168,-0.00040352432,0.28890207,0.0055615176,-0.20652083,-0.00069423206,-0.0003130492,0.0005836054,0.0012142231,0.0014090297,0.0007313783,0.0012429368,0.0004101788,-0.0020352765,0.000954022,-0.0026620384,0.053845834,0.0017384217,0.0016480908,0.0015324894,0.0005050855,0.00012038064,-0.00014581614,-0.31719816,4.011473351117039,4.0053067
-0.0015978592,0.065769285,-0.084079795,0.007493846,-0.19211262,-0.0014561155,0.005832892,-0.0008769881,-0.0013818431,-0.0008427516,-0.00030318095,-0.0006200843,-0.00017251779,0.00020133318,-0.00021929877,0.013903192,-0.012005957,-0.0006069845,0.0007676919,0.002122357,-0.00037393076,-0.00017799216,-0.00010739791,-0.9401026,2.997404195843059,3.0359926
0.0017545706,-0.15875205,0.26106003,0.008196528,0.15579413,0.0005101645,-0.0070965406,-0.0019508433,-0.0019577232,-0.004951097,-0.00019459729,0.00023176552,-7.9749705e-05,0.0021580409,0.00020020489,-0.03204207,0.038385563,0.00019428555,-8.10002e-05,0.0021276863,-0.00094810093,0.0004633636,0.00020720267,1.1208686,5.569967196287651,5.5610366
-0.0009471528,-0.061257124,0.107662626,-0.01261636,-0.23729415,-0.0007688227,-0.003853962,-0.0016517728,-0.00038950387,-0.000378131,-0.00071490055,0.0012583837,-0.0008074726,-0.0005500508,-0.0013427557,-0.013071938,0.019857768,0.013902233,-0.01002816,-0.0031836312,7.043007e-05,1.2112452e-05,-0.0002543184,-0.96694297,2.9951440919195287,3.0036466
-0.0038102379,-0.0043836758,0.3003959,-0.017290277,0.11895973,-0.0007623678,-0.0016685964,0.002579367,0.0011833365,-0.0015260937,0.0007974722,0.0005855539,0.0014605295,-0.0027464526,0.0006914167,-0.0014597236,0.05453516,0.002325147,0.00026823726,-0.004639815,-0.00097120245,-0.00013257632,7.955311e-05,1.1162448,5.723673212181839,5.7376466
-0.0003256852,0.09057457,0.15085669,0.026070483,-0.22434098,0.0015973554,-0.00047388012,0.00011694282,-0.0030920806,0.0008470874,-0.001327903,-0.00012570558,-0.0012881561,-0.0014646064,0.00017415776,0.024670774,0.021270145,0.007646588,-0.007160418,0.004936619,0.00088146835,4.237267e-05,2.2831924e-05,-0.65211535,3.622722254640436,3.6149323
0.0009786158,0.14866942,-0.01279408,-0.022335993,-0.22161253,0.0008559653,-0.0010354494,0.0006461328,0.0007427478,-0.00037013105,0.0005401652,0.000604029,1.374107e-06,0.00020031436,0.0019014622,0.0349558,0.004036866,0.009509735,0.0011509352,-0.0040754927,-0.00023048527,-0.00040648167,0.00037713806,-1.1213231,2.98726882238524,2.997925
-0.0008860561,0.106239714,-0.2347484,-0.0021526364,-0.082688645,0.00026115266,-0.0034825993,-0.00063860224,-0.0010814866,-0.00026863237,-0.0007696178,0.00050986046,0.00065553596,0.00079645804,-0.00038679238,0.027821232,-0.036616895,-0.0072606634,-0.010986186,0.00026503217,-0.00019396751,9.462809e-07,1.6569484e-05,-0.69875824,3.2222100155607425,3.2325885
0.00033051768,0.028076528,-0.1015753,-0.015314994,-0.023276418,-0.0002770157,-0.0023684788,-0.0012323202,0.0035368144,-0.0007019269,0.00048373642,0.000411388,-0.0007583123,0.00385404,-0.0007069158,-0.005902659,-0.013720166,-0.0004662342,0.00025563381,-0.0045489734,0.0021345422,0.00021106022,-5.0934766e-05,-0.2501375,3.7562799466488825,3.7951932
0.00041281967,0.0051622656,0.123843975,0.011730983,-0.24220285,0.00068965857,-0.0009076233,-0.00034360832,0.00077125785,-0.0010133828,0.00042962405,0.00033990963,-0.00084037875,0.00027667452,-0.00041557604,-0.002487359,0.021710977,0.0025889282,0.0020972476,0.003258639,-0.00024504363,-6.5485445e-05,-0.0003035092,-1.3120877,2.770330075025009,2.7893426
-0.0024659648,-0.14192055,0.20996276,0.012157074,0.13218017,-0.00078583806,-0.0009091242,0.00016530826,0.0006291095,0.0008781694,-0.00044822786,-0.00044012768,-0.00068332494,0.0019380428,0.00094582187,-0.025458312,0.041996635,0.0011684011,0.000373684,0.0025710093,0.00056879385,-0.0011279772,5.448272e-05,0.8702041,5.25863680726909,5.2784953
0.0007087954,-0.0049039014,-0.2783174,-0.02040006,0.00055496773,-0.00044881724,0.001313844,-2.5652016e-05,0.0007042053,-0.0016461171,-0.0006291348,-0.0004737902,-0.001206544,-0.0015641937,-0.0005387602,-0.007017159,-0.050899267,-0.010281542,-0.00069802447,-0.005584145,2.2893264e-05,0.00015166399,-0.00033895287,-0.58025765,3.2533520673557854,3.2151659
-6.678665e-06,0.013142568,0.011244579,-0.022328237,-0.021718694,-0.00044210796,-0.003587446,0.0011671577,0.00022197522,-0.0008480644,-0.0009547201,0.0007223222,-0.0012471256,-0.0006234238,-0.00018500847,-0.00035100116,-0.0028467898,-2.1001264e-05,-0.0052867834,-0.00488238,-2.6148376e-05,-2.991457e-05,2.4682842e-05,-0.15735781,3.931603900744693,3.9807162
5.82722e-05,-0.10558083,-0.18154508,0.015959777,0.046719376,0.00023852335,0.0014726379,0.0014602229,-0.0011820549,-0.0008117661,0.00026984312,-0.00018077342,-0.000628004,-0.00053602457,-0.00027174805,-0.029389763,-0.031794395,-0.010496075,-0.0008182458,0.004947996,-3.6005447e-05,-1.6565044e-05,6.84552e-05,-0.41873166,3.393665520729132,3.4661152
0.014891058,-0.1365936,-0.19186762,0.0007710874,-0.11241103,-0.0004184691,-0.00066085334,-0.0015090483,-0.0004140926,0.00078399206,0.0014413925,0.0005082916,-0.0020361398,-0.0025482366,-0.0004323288,-0.0316939,-0.032794833,-0.0037179193,-0.0018188179,0.0010595947,0.00055188604,-1.768858e-05,0.00018575942,-1.1993674,2.426118261087029,2.4788299
0.00031453028,0.038425334,0.2827303,0.016416684,-0.23048466,0.00038725697,-0.0015384164,-0.00032617015,0.0023652983,0.0020286718,-0.0021895084,-6.91069e-05,0.0007074466,0.00020626938,0.0008449987,0.007966936,0.054669097,0.0027337135,-0.0003052827,0.004268451,0.0013227504,-1.407697e-05,0.00023822773,-0.31718895,4.0869711642769815,4.0404468
0.00061160355,0.120312005,0.05386436,0.00994784,-0.23908542,0.00041304174,-0.0011098495,0.00077451405,-0.0014466105,-0.00034654498,-0.0012220877,0.00020146393,-0.0011018051,0.0018805299,-0.0005383174,0.026274046,0.012158847,0.014321197,-0.0022767778,0.0011253324,-0.00028979164,0.0004724186,0.00026459392,-1.0281719,3.208544429809937,3.143971
0.0009981394,0.14426932,0.29758078,0.010929954,-0.04269426,0.0006366368,-0.0005677529,0.00021464696,0.00033545832,0.0013050319,0.00032569343,0.0004551757,-0.0019128514,0.0035518757,0.001049015,0.033274926,0.058570825,0.0020142503,-0.0010673362,0.0022535122,0.0005191969,0.00016387722,0.00059548306,0.75631976,5.486857318550627,5.4460654
-0.0007719391,-0.11834913,0.021365734,0.005964601,0.10875194,-6.827105e-05,0.000542924,-0.0012782852,-0.0017734051,-0.0009731272,0.00053433934,0.00011760743,0.00069751876,-0.002084552,-0.0006819317,-0.039129607,0.007975031,-0.00030382778,-0.0038198773,0.0022825638,-0.0006949412,-0.00028168285,-2.9783205e-06,0.5045814,4.645628117150161,4.6595335
-0.0043096514,0.13395923,-0.18809876,0.018902417,0.22500533,-0.00033633274,-0.0017866178,0.00083873695,-0.0002036556,-0.0028329855,-0.00073202985,-0.00079340104,-0.0009101184,0.0014786613,0.0014409028,0.030845067,-0.031008223,-0.0076338295,0.007526384,0.004823063,-0.00018080336,0.00012732115,-3.7336973e-05,0.84304833,5.3248144992775375,5.2060723
-0.0004493243,0.1561104,0.12198913,-0.001966107,-0.093473345,0.00021097546,0.004486979,-0.0017939713,-0.0019114212,-0.00056476827,0.0008560652,0.00046783997,-0.0010897565,-0.00023805999,-6.277672e-05,0.03820151,0.018901242,0.0066441614,0.0021309878,-0.0010222113,-0.0007808618,0.00033581443,8.7291315e-05,0.014716504,4.515629749360899,4.438728
0.00037300398,0.10671029,0.31472057,-0.02058718,-0.19864793,0.0006085415,-0.0003779338,-0.00027337432,0.0022196332,-0.0019509197,0.0003172738,-0.00028823043,0.00049180584,0.00039729956,4.6317396e-05,0.029970212,0.057813995,0.0026955404,0.0026279702,-0.0043685692,-0.0007008394,0.000282769,0.00036825653,-0.15159233,4.332116867844836,4.3177934
0.00096148194,-0.14638482,-0.15710546,0.008642743,0.2644316,0.00013085184,-0.0018206597,0.0034127287,-0.0014093883,-0.0003512366,-0.00017280313,-0.00027119982,0.00021362392,-0.0002219819,-0.0009296677,-0.034436423,-0.021144746,-0.0061631086,-0.0045379926,0.002724356,-0.0004665116,0.00023773762,-0.0006240887,0.9561503,4.992383895743025,5.0378036
0.008748784,-0.101585984,0.0988765,0.0104597155,-0.1857689,0.00053519814,-0.0030759985,-0.00015069703,-0.0014673271,-0.0015434665,0.0004283217,0.00017638154,-0.001170651,0.00016653966,0.0028176054,-0.026631929,0.021200176,-0.0005506199,-0.010602708,0.0030368424,-0.001189643,-0.00013108048,0.0011133023,-0.5814421,3.340519330332333,3.4091866
0.002690797,0.1211148,-0.016561799,0.011441748,0.30364576,0.0013263136,-0.0074780975,0.0027717084,-0.0044600884,-0.0011108604,8.23755e-05,-0.00041681257,0.0010820413,-0.0002223591,0.0016732609,0.02562395,-0.010915709,-0.0033921544,0.0036025331,0.0037629984,-0.000289038,0.00019177911,0.0007704009,1.814497,6.470642897632545,6.4263697
0.0005603946,-0.012600958,-0.19741133,0.021442711,0.26503527,-0.00018224856,-3.095895e-05,-0.0012681168,-0.0023281462,0.0006245386,-0.00035348788,-0.0031982046,-0.00010057235,-0.0004130828,0.00082599977,0.0018954107,-0.028247267,-0.0103486,-0.0056245946,0.0048822025,0.00018494358,0.00027635362,0.00043516874,0.8335396,5.072331787818161,5.0445304
-0.001528141,0.10802857,-0.23638414,0.0018004765,-0.14539623,9.083564e-05,-0.0041479697,0.0016905536,0.0010090296,-0.0048083076,0.00073750294,-0.00059124944,0.0007319623,-0.0010501674,-0.0011822324,0.02551845,-0.044447556,-0.008806129,0.0019885441,0.0009055326,-0.00050706626,7.915198e-05,0.00020058439,-1.0798652,2.782074639324219,2.791005
-0.0004105517,0.13696195,0.2259423,0.01438191,0.2940809,-4.289215e-06,0.00093585183,0.0011599656,0.005273588,0.0034456046,0.0011305023,-0.0008949005,-0.0008736108,-0.00059652625,-0.00036677823,0.035186507,0.039902486,-0.0046089916,0.0027029996,0.004659306,0.0019926443,0.00050114706,-0.0008658072,2.0942895,7.050639064688228,7.0308657
0.000317617,0.13569881,-0.19782074,0.0063363384,0.33276644,0.0007429233,-0.0014758067,-0.00061388355,0.00045927847,0.0026599409,-0.0008676472,-0.0019434782,0.0006455475,0.00079284876,0.001815006,0.029836996,-0.039938644,-0.0029490886,0.0003872706,0.002154762,0.0005663167,0.00014098747,0.00059573416,1.4192004,5.898297584194731,5.866445
0.00033045956,-0.027522424,0.10398727,-0.010227636,-0.049140204,0.00062094425,-0.0005298973,0.0026873748,-0.0013088079,0.00047017445,-0.00023257757,-0.00058799225,0.00030303354,-0.0009915819,-0.00016842858,-0.00595565,0.010187052,0.0024606963,-0.003420139,-0.0022365348,0.00024319848,0.00030769204,-7.466796e-06,0.014775841,4.235168980771368,4.2109876
-0.0015818715,-0.06442229,-0.20389472,-0.0053356513,-0.078202665,-0.00026573596,-0.0036869736,-0.0009261682,0.00280793,-9.385832e-05,-0.00063487474,0.001159804,-0.0022832004,-0.00014538289,-0.00076672115,-0.016748896,-0.03708947,-0.008184337,-0.005232343,-0.0005977179,-0.00022854305,-0.00022021175,-0.00012485593,-0.723226,3.0161506818939645,3.0270145
-0.0023045538,-0.02393908,-0.23147255,0.014184537,0.13097551,-0.0007903139,0.0025810623,0.00085508963,-0.001253945,0.00050679746,-4.061766e-05,-0.00017649124,-0.00054307183,-0.0021820737,0.00096081797,0.0028691136,-0.038367927,-0.009591515,0.0025861652,0.003495546,0.00047808437,-5.6614022e-05,-0.00096080493,0.24567017,4.316498820718017,4.270421
7.3130126e-05,-0.13072251,0.11903006,0.012966157,0.08271613,-6.456299e-05,-0.00012611008,0.0025856185,0.00018192733,0.000537408,0.000565021,3.3884513e-05,0.002601253,0.00039497024,0.00089420535,-0.03811859,0.018200174,0.00010326571,0.0017517577,0.0038396136,0.00044782407,0.00014157733,0.00043967072,0.4757514,4.720474797710348,4.7311625
-0.0005573852,0.06519095,0.12197818,0.00055706996,-0.05939721,0.00047821194,0.000677924,-0.0007457774,0.0021183358,0.00096794905,-0.00016043283,-0.0005074741,-0.0022029919,-0.00075198885,-7.904216e-06,0.018201929,0.019181734,0.008294986,0.0020646704,-0.0016206233,0.00081196526,6.693297e-05,7.697123e-05,0.1451535,4.521826260975882,4.496812
-0.00061154424,0.038565457,0.21294768,-0.008105793,-0.051460974,0.0005271699,-0.00011323714,0.002416332,-0.0026876342,-0.00012334765,0.0014071965,-0.0007095272,0.00088087976,0.00017178024,0.001308224,-0.0024502203,0.035841305,0.003693794,0.004006239,-0.0025896828,0.000394178,-0.00029889622,0.00061822875,0.03291263,4.419234225853062,4.443484
