corridor_volume_musd,fx_spread_bps,transfer_fee_percent,settlement_time_days,tax_rate_percent,withholding_tax_amount_musd,compliance_regulatory_score,sovereign_geopolitical_score,volatility_index,market_infrastructure_score,currency_convertibility,capital_controls,payment_system_efficiency,network_depth,corridor_stability_score,fx_cost_pct,fee_cost_pct,tax_cost_pct,risk_composite,settlement_friction,infra_risk,treaty_friction,stability_risk,total_cost_pct,pred
-8.346466e-05,0.00013804405,0.000891908,-1.667945169472351,-1.4184264e-05,0.00015201063,0.0005064217,-0.00072843855,1.5694719e-05,0.00022237242,-0.0012082796,-0.00023425276,-0.00013591035,-0.000457541,-0.000113585265,6.671929e-05,6.153108e-06,4.5283963e-05,-0.00018869042,-0.32027832,0.00021003229,2.4501282e-05,0.00018381677,0.00065760326,-1.6579472
0.00018485407,-0.00025054425,2.4488334e-05,1.0012616073599605,-0.00048362731,-0.00027701573,-0.000563579,-0.0021397446,-0.00018597994,-0.00023558218,0.0003001619,-0.0016126431,4.707409e-05,0.00017889295,-5.5187447e-06,-8.070525e-05,-4.9444378e-05,-5.005674e-05,-0.0011039838,0.18897119,-0.00022474393,9.02163e-05,0.00028013682,-0.00017292408,1.0028907
-0.0002780004,0.00013812917,-0.0008713081,-1.7030663112727762,7.1776194e-05,-0.00042151075,0.018275814,0.0065413117,-5.311428e-05,-0.00042405046,0.0003944413,-0.000758609,0.00041549304,0.00030641476,0.0015224244,-6.235496e-05,0.0003487209,2.4455894e-05,1.8366858e-05,-0.32753038,-4.7709233e-05,-3.0058934e-05,0.00010254896,0.0003149211,-1.6825268
0.000116024996,0.000327904,8.03289e-05,1.357155844270935,0.00036596248,5.7417787e-05,0.0018732471,0.0032537556,0.0005515816,-0.00031185127,0.0004016012,-0.0004740124,3.3254742e-05,-6.419411e-05,0.00012393724,-5.9600634e-06,0.00027510582,-2.0316727e-05,-0.000604142,0.26153055,-9.3278664e-05,-0.00013550013,0.00021355724,9.500686e-05,1.3632877
0.00014611635,-0.000477154,-0.0008090672,-0.3427074188696419,5.1134095e-05,0.00017668468,-0.00055553357,0.00018622828,-0.00054801314,-0.00046124568,0.0005658927,-9.515612e-05,-0.00029984882,0.00023126787,-0.00048692673,1.3589962e-05,-0.0002559001,3.072025e-05,-0.00033944604,-0.06737543,-0.0001984288,1.6013204e-05,0.000121312696,-7.748558e-05,-0.3539767
-0.00012589616,8.063239e-06,-7.1253016e-06,-1.5485332873509057,0.000298388,0.0004578213,5.4003543e-05,-0.00249578,-0.00044731548,-0.00012396016,0.0002104238,0.00039605325,7.6212677e-06,3.880547e-05,-0.00064520084,6.0682847e-05,0.00031154937,8.765432e-05,0.00017192481,-0.2959459,0.0001176759,5.9681726e-05,0.00016896665,-5.4021035e-05,-1.54841
0.000103576116,-0.00027578653,-0.00020719868,-0.719674340860872,-0.00030194566,-5.7255882e-05,-0.000373638,-0.0005972219,-2.3741595e-05,-0.00030158562,0.0002515332,0.0004561476,-0.00027078626,0.00028699153,-0.00019508941,-2.9486087e-05,-5.4351585e-06,-3.669898e-05,-0.00018438151,-0.12992357,0.00018657162,9.7421515e-05,0.0001477076,0.00013981033,-0.7140281
-3.440646e-05,-0.0005442023,-0.00042229882,0.3011801808048189,0.00014431264,3.5786015e-05,-0.00071261893,0.0009771143,-4.8231184e-05,-0.0011847238,0.00015764806,-0.0003152503,-0.00045011484,0.000116338466,0.00058286975,7.9704114e-07,-5.0072205e-05,4.3785007e-05,0.00019336828,0.054089542,-0.00015407056,0.00011278632,-3.0347215e-05,-0.00030019114,0.28835395
7.284436e-05,-0.0001998042,0.0002711986,0.9977494931799178,0.00018142184,-0.00010829646,9.8276265e-05,-0.0019445508,2.5028135e-05,-0.00039863333,-0.00086326274,-0.0004819789,0.00021044808,-0.00011593215,0.0008062574,3.4610403e-05,-8.858372e-05,-4.017918e-05,1.8572279e-06,0.18915017,-8.1359394e-07,-0.00014827526,0.0004267728,1.9480358e-05,0.993189
9.598452e-05,0.00013061304,0.0007882334,-0.6915774274205319,-0.00016393857,-0.00014047019,0.0018120169,-0.0030297975,-1.8396726e-05,-3.1520052e-05,-3.8965976e-05,-0.00020520203,-0.00019557285,0.00063537067,-0.00039454343,4.5941797e-06,8.534087e-05,-4.391076e-05,-0.00015138202,-0.12960757,-7.2256626e-05,6.9283225e-05,0.00025967343,-3.7076155e-05,-0.69263685
3.063103e-05,0.00010140428,-0.0004737456,1.3899355766179988,-0.0009966511,0.00014681488,0.00045003183,0.0016918719,-0.00042510452,-0.00038822097,0.00079999416,0.0002908628,-0.00013262912,-2.7232207e-05,6.376052e-05,3.4322115e-05,-0.00026187443,-9.582403e-05,-0.00027435372,0.2638445,-6.1980296e-05,-0.0001444013,0.0002840286,0.00012151183,1.3847324
-0.00019064189,-0.00034134934,0.00017862434,-0.2291490603816007,-0.00023163647,-0.00020386283,-0.00034623276,-0.00012776672,-8.7619235e-05,-0.0001502251,0.000871873,-0.000107780514,-0.00024181887,0.00018117763,-0.0005344345,-0.00010440394,6.84766e-05,-2.0292693e-05,-0.00015091279,-0.046800524,-7.252555e-05,-0.00011122609,0.00020375081,-0.00019963237,-0.24542047
8.866975e-05,-0.00019099252,7.609321e-05,0.904093115045451,0.00030007033,-0.00014684815,-0.0001714032,0.005329437,0.000585837,0.0003099592,0.0011067056,-0.00074539665,0.00021333699,7.521548e-05,0.0003691105,-0.00014123485,-0.00010685805,2.0744121e-06,-0.00052154646,0.1691049,0.00023138916,-9.271973e-05,0.00010260892,0.0004393028,0.8955951
7.395719e-05,-0.0001776707,-3.063627e-05,0.6488794846290282,-0.0002839868,-0.00026089195,0.0005349784,0.00091774756,-9.832059e-05,-0.00010170331,0.00094005215,-0.00011417534,0.00018057416,4.407755e-05,-0.0003090066,6.4046115e-05,-1.5597905e-05,5.8505535e-05,-8.738946e-05,0.12189883,-6.150053e-05,-0.0001499588,0.00022105906,0.00012226436,0.6464251
-1.6786473e-05,4.912978e-05,-6.44987e-05,-1.6094099331383092,0.00031223378,9.912489e-05,1.8250745e-05,0.00076746056,-0.00017717238,-0.00010578716,-0.00014785596,0.0005672427,-1.6755659e-05,-6.1022438e-05,-0.00059573463,1.08581844e-07,-6.927482e-06,9.1167836e-05,-4.3673615e-05,-0.30787924,-0.00013812512,-4.68416e-05,-3.5787965e-05,-0.0002595671,-1.5958424
-0.00012572217,9.026307e-05,0.00064860977,-0.0266171426658156,-0.0006132589,-0.000280284,-0.00015028678,-0.0016411189,0.00017554522,-0.00050686236,0.00019025995,-0.00096060464,-0.00012409686,-2.3495004e-05,0.00092395674,0.00013631095,0.00025619793,-0.00015522944,0.00036444678,-0.0041587376,-3.7835143e-05,-6.88073e-05,0.00011961577,-6.0102604e-05,-0.030794373
-0.00022175131,-0.00025555922,0.00011019019,-1.081422101405251,0.00049285893,-0.00028538617,0.00047593314,-0.00206859,-7.889953e-06,-0.00018526426,-0.00025000842,-0.00028148814,-0.00031882853,0.00036313306,0.0005864252,-0.0006361823,-2.56499e-05,-0.00015928732,0.00018717168,-0.20611036,4.225789e-05,9.80844e-05,0.00013316306,-0.00050190097,-1.0828493
6.948392e-05,-0.00015280797,-0.0005391128,-1.62462909458516,-0.00043334815,-0.00039893395,0.00028171352,-0.0006208026,-0.0005623315,-0.00016981899,-0.00028607826,0.00242507,-0.000263216,-0.0002590874,-0.0005788483,9.7023294e-05,0.0001063899,-8.2919505e-05,-0.0003092028,-0.31682378,0.00015763441,6.13479e-05,0.000197906,-0.00038346788,-1.6215659
-0.00011891456,3.3049317e-05,0.00033548378,-1.4197557674160133,8.987943e-05,-0.00011383283,0.00013592641,0.0008534025,-6.2217164e-06,-6.7686895e-05,0.0007059565,-0.00018766009,4.4753724e-05,0.0001786223,-0.00036902088,-9.526596e-06,6.985609e-05,0.00010340785,-0.0003491155,-0.2667683,-6.805168e-05,2.9444129e-05,0.000114757204,-7.0843757e-06,-1.4196073
-9.213003e-05,0.00012931736,0.0009977263,-1.2827833143943552,0.0002677429,6.790719e-05,0.0001098132,-0.00077174284,0.00018074311,0.00028765187,-0.00044933596,0.0003039274,0.00062492205,8.663336e-05,-0.0006678798,-1.6013877e-05,-7.405769e-05,9.085807e-05,-9.75315e-05,-0.2510215,-4.5006846e-07,5.9948754e-05,-3.8078217e-06,-8.892248e-05,-1.2773792
-4.5836303e-05,-0.00015503314,-0.00032864534,1.6474906164877832,1.4933172e-05,0.000105264735,-3.234429e-05,0.0024050602,-0.00020836772,-0.0003668228,0.0004996162,-0.0009799642,-9.949589e-05,0.0003990047,0.0003177012,4.717942e-05,-2.4877318e-05,1.048551e-06,0.0007212825,0.31267062,-3.0860418e-05,-4.6578818e-05,0.0001519385,0.00040312912,1.6462408
7.399073e-05,-0.0012304151,-0.00012319614,1.2986206079368932,0.00021365967,-0.00016142112,-0.00018029641,-0.0003896314,9.591905e-05,-0.00050858327,0.00089224963,-0.0001126865,9.680629e-06,0.00014062712,0.0008639332,-0.0003180655,7.737548e-05,5.1993255e-05,0.00022983593,0.24507508,-0.00013558326,0.00014182624,0.00020811372,8.796727e-05,1.2901007
9.212084e-05,4.8562175e-05,0.00036266304,1.2482803046896171,0.00014403443,-1.1625185e-05,0.00016298529,0.006196624,-0.0003592581,-0.0002266623,0.00039338195,0.0043385434,0.0010000302,-6.323593e-05,0.00035481,2.7449423e-05,-5.5399174e-05,8.429269e-05,-0.00022906154,0.23486958,-8.353982e-05,0.0002086295,0.00012143096,-0.00022106036,1.2584975
4.2299453e-05,-0.00034156186,-7.722117e-05,-1.0989826723054636,0.00020827657,8.452908e-05,-0.00037266253,-0.0023641957,8.380828e-05,-2.141821e-05,8.353703e-05,-0.0012279764,0.00011837226,0.00033816005,-0.00030489272,7.9961945e-05,-4.2288262e-05,4.221778e-05,3.888987e-05,-0.20576032,-4.3579657e-05,5.199822e-05,0.00017543601,-2.779699e-05,-1.1010218
0.00017334991,-0.00095095026,7.509241e-05,0.351520484052095,-0.00022452838,-0.0113706915,-0.00027958324,0.0012844714,7.2775285e-05,-0.0005280932,-0.0041119745,-0.00016944017,-0.00044833767,-4.932356e-05,-0.0065577715,7.880553e-05,-0.00010913327,-1.941338e-05,-0.00066869374,0.062639564,-0.00014485008,-0.00037428254,-0.0008307427,-0.00018807009,0.31688988
0.00015406395,-0.00014493939,0.00010226204,-0.6353836005398515,4.0667604e-05,-0.00041054285,-0.00043982713,-0.0025540672,-2.169317e-05,9.51163e-05,0.00018591908,-0.0017189604,-5.1957413e-05,0.00021483233,-0.0006776271,2.4428731e-05,-8.853261e-05,-3.2970709e-06,0.0002656488,-0.12683757,-4.9728802e-05,6.962121e-05,0.00063940947,-6.839024e-05,-0.63623995
0.00039442716,-0.00026550586,-4.4215652e-05,-0.3672922181299396,-0.00023209713,0.00022331419,0.0024251433,-0.003015385,1.5904343e-05,0.0008396565,0.00027384778,2.1469144e-05,-0.00023952631,-8.3911356e-05,-0.000120520956,0.00014906249,-2.9362165e-05,-4.759069e-05,-0.00023157506,-0.06685868,0.00052556675,7.6962395e-05,-0.00025741264,-1.8039747e-05,-0.36234865
5.5767996e-05,-0.00022675382,0.00012670385,0.4697616614468599,2.7450225e-05,0.00021111801,-0.00115499,-0.0009629503,0.000112366935,-8.324596e-05,0.00062363077,-0.0006128341,-0.0006780817,0.00039497414,0.00017420358,5.3446725e-05,-8.04077e-05,-6.262848e-07,-3.1807518e-05,0.0900419,-2.1393327e-05,5.5126417e-05,0.0001784038,-0.00020350129,0.46404558
-0.00013674777,-0.0016205616,-5.6428203e-06,-0.0992008357200275,2.5387333e-05,0.0052603777,0.00066407025,-0.0006187312,5.891033e-05,0.0018663057,0.0003377002,-0.00023486311,-0.00032550492,5.2038926e-05,0.0109386705,-5.0068047e-06,7.016365e-05,-1.860536e-05,0.00035318066,-0.018973028,-3.7570278e-06,-0.00011940565,0.00029754202,-0.00022893635,-0.07915909
