corridor_volume_musd,fx_spread_bps,transfer_fee_percent,settlement_time_days,tax_rate_percent,withholding_tax_amount_musd,compliance_regulatory_score,sovereign_geopolitical_score,volatility_index,market_infrastructure_score,currency_convertibility,capital_controls,payment_system_efficiency,network_depth,corridor_stability_score,fx_cost_pct,fee_cost_pct,tax_cost_pct,risk_composite,settlement_friction,infra_risk,treaty_friction,stability_risk,friction_score,pred
0.00067519234,0.034030396,0.53742737,0.019231817,0.93061906,0.00084000407,-0.0008735031,0.0049615675,-0.0032071462,-0.0011981272,5.9829523e-05,-9.142385e-05,0.0011710156,0.00023124405,-0.00047951774,0.014788466,0.08848578,0.26327208,0.0026090606,0.0039673247,7.862923e-06,0.012264279,0.0004893832,5.95376862176281,6.0868306
-0.0005093686,0.23474838,-0.21637861,-0.0070330347,-1.1374961,-0.0029534358,0.007084273,-0.00090249936,-0.0031922779,0.0021137034,4.2289003e-06,0.00082576234,-0.0013575903,-5.678622e-06,-0.00070019386,0.05331709,-0.0550488,-0.37561882,0.0049499217,-0.0025788466,0.00028126928,0.009930494,0.0034881325,2.6411333255529623,2.6905153
0.00090108946,-0.10956867,0.3222437,0.01917465,0.5111568,0.0015531449,0.0012929493,0.0039045676,0.002820317,0.0008712755,-0.0012225164,-0.000870199,-0.0019386808,0.0020378774,-0.00021971377,-0.022536222,0.057376925,0.16117069,0.00043695356,0.003436708,0.00024162936,0.016079659,0.0004956628,5.196570688562855,5.146384
0.0009720522,-0.1301253,-0.04888765,-0.0039707944,-1.045952,0.00032597125,0.0026040273,-0.0007498018,0.0051041692,-0.00011764011,0.00040805145,-0.00079941546,-0.0018277953,-0.0005749816,0.00038632972,-0.026696494,0.0063514006,-0.34252113,0.0043744077,-0.001625862,0.00048378075,0.008697669,-0.001478783,2.4719312037345778,2.6019278
-0.0010615565,-0.056581184,0.5983024,0.0112478705,-0.9306213,0.002298414,-0.00095462496,-0.0005889837,-0.003095665,-0.001209507,-0.0007312892,8.2338775e-05,-0.001631071,-0.00030734847,8.1000966e-05,0.00541534,0.1168087,-0.2820093,-0.0052851825,0.002864017,-0.0010117092,-0.013845319,-0.00027527678,3.699822419139713,3.6154387
-0.00023467961,0.16458522,-0.7817948,-0.008179976,0.8945098,0.00029388574,-0.00012804042,0.00078725355,-0.0037516782,0.0015954954,-0.0020643412,0.0016249631,-0.00093784305,0.0025383676,-0.0035404058,0.03765745,-0.15074277,0.29537928,0.0031770687,-0.001603477,-0.00034651594,-0.011707468,0.0004602324,4.644871537179059,4.6151237
-0.0010416994,0.27860862,0.28206146,0.011022436,0.4813324,0.00069360033,0.00085188774,-0.00040081984,0.00022033234,0.0006367317,0.0005569527,0.0012210704,0.0015769764,0.0002982628,0.00027387135,0.079191074,0.05537084,0.1431096,-0.0022329218,0.0030672902,0.00016450914,-0.0076244604,0.0005794738,5.549851397688117,5.507088
-0.0009799735,-0.20896296,-0.5323317,0.010221717,-1.2428186,-0.0036978575,0.0020219316,0.0012793295,0.0018053218,-0.0010792627,-0.0020546152,0.0012637365,0.0028486815,0.006477839,-0.00091466674,-0.061185263,-0.10804354,-0.4137796,-0.0016616299,0.0006896152,-2.3065513e-05,-0.01047153,0.00057443784,1.409405509614316,1.6167268
0.00039231876,0.105776004,0.45645857,-0.011811309,-0.23764093,-0.0015290258,-0.008504168,-0.002401754,-0.0031056346,-2.5364297e-05,0.0013559458,-0.0026436574,-0.00068010826,0.00023310384,-7.426463e-05,0.034980368,0.08401508,-0.06943417,-0.015910165,-0.0016401672,0.00050767296,0.0043269303,0.00022531208,4.430211514949427,4.510417
0.001883044,-0.21491234,-0.5591744,0.007541817,-0.9429558,0.011222976,-0.0006925705,0.0033978645,0.007325042,-0.00036647185,-0.0011447024,-0.00064515637,-0.0014324359,0.0010928788,0.00036320006,-0.068724036,-0.1035711,-0.28694117,0.002478667,0.00083185645,0.00013199347,-0.0052647614,-0.0023774616,2.104485596309881,2.0256145
-0.0012323802,-0.19064899,0.47133976,-0.01001437,0.07836379,-0.0005649964,0.0024216035,-0.00046045333,0.000550673,-0.0012833722,0.0008944508,0.0031589929,0.00018002547,-0.00032979355,0.00021641572,-0.06273233,0.09816564,0.057540268,0.0041499166,-0.0036332672,-0.00073031615,-0.0042286506,-0.0003613017,4.531408335556297,4.618304
0.0019673223,-0.09553571,0.1455535,-0.011647577,-0.73458576,-0.0006772735,0.0011670844,-0.0034031167,0.0051974864,-0.0019818866,-0.0056998543,-0.0049826116,0.0018852174,4.0208135e-05,4.5828576e-05,-0.008160058,0.034769706,-0.23505989,0.003472942,-0.0031009708,0.0003854085,0.0035836066,0.00010068834,3.2059221473824606,3.2708833
-0.0017999419,-0.2114051,0.880603,0.012124063,-0.2539077,-0.00037498405,-0.0058976957,-0.00019693334,-0.0016777533,0.0013399973,-0.004716306,-0.0027312615,-0.0030414069,0.00085336517,-0.0017756069,-0.061981026,0.16156141,-0.089319706,0.0048724553,0.0030617437,-0.00092209585,-0.010899246,-0.00054164923,4.780689953317772,4.590773
0.0013287335,-0.103187785,-0.6082382,-0.024798518,1.1746281,-0.0042796223,1.2281788e-06,-0.002601315,0.003181434,0.0020990788,-0.0010308671,-0.0038662301,0.0006713316,0.0023313859,0.0002471677,-0.02059721,-0.109302744,0.40419453,-0.0016686651,-0.0030816384,-0.00030955343,0.006632302,0.00012857954,4.920992245748582,4.89003
0.0008699241,0.10452557,0.09590684,0.015273461,1.4244245,-0.0019175373,-0.000971248,-0.00079364126,-0.0020019852,4.778764e-05,0.000795005,0.00079548504,-0.009587238,0.00022512669,0.00019420074,0.030743005,0.033915285,0.4882552,-0.0031137334,0.0017541689,0.000587737,0.007121929,0.00071152736,6.435101186506613,6.365308
-0.0005094743,0.2727934,0.75868213,-0.014861522,0.19335893,-0.00018100813,-0.009907189,0.0009210229,-0.0014243801,0.0010289262,-0.0019626836,-0.0020835735,0.00280009,0.0007798708,0.00086103077,0.075419836,0.15314002,0.06851896,-0.0020614744,-0.0031601354,2.3262895e-05,-0.012301611,6.9486305e-05,5.684884523174392,5.657487
0.00040244806,0.02811931,0.041022956,-0.00037778422,-0.35189134,-0.002709022,0.0015268347,-0.0012362589,-0.005526347,-0.0011859265,-0.001295083,-0.0011096504,0.00018072719,0.0017990709,-0.00071287464,0.007215798,0.0111410245,-0.09966999,-0.0035181418,-0.00064200896,-0.00027542817,-0.0061257984,-6.890023e-05,3.8808075714126926,3.7926128
-0.0016325249,0.23976472,0.65437824,-0.008984045,0.42243072,0.0026182816,0.0029530292,-0.00076861895,0.002882958,0.0004926744,0.00064532063,-0.004035193,0.0032522378,-0.0005665272,0.0005406575,0.06150004,0.13362135,0.117481865,0.0013437202,-0.0023299742,-0.00011965992,0.011678443,0.00014062466,5.739856492164055,5.8148355
-0.0033976003,-0.27660212,-0.017607428,0.008257439,-0.02966672,0.0041222824,0.007123479,0.0037771508,-0.0016328219,-0.0008076183,-0.0023274554,0.002688457,0.00030316465,0.0005072362,-0.0028243214,-0.085163936,-0.0056066606,-0.016739286,0.0046773665,0.0014955879,0.000111924295,-0.006325837,-0.0022282933,3.711176285428476,3.759683
-0.00024769595,-0.25876266,0.7150281,0.018563947,-1.102606,0.0015171152,0.0020290904,0.00022866885,-0.00012421956,-0.0015421046,-0.0021843067,-0.00029463577,-0.0020629505,-0.0017358013,0.0008132249,-0.079662874,0.1373157,-0.37297264,-0.00064392126,0.0037017097,-0.00012898433,-0.012728591,-0.00019809433,3.1716035328442818,3.2208507
0.00036667904,-0.21780533,0.16884705,0.012913142,-0.6360731,-0.0017842498,-0.001244439,-0.00111385,-0.0009075646,0.0052333567,0.0007597792,0.00081023335,-0.00028349075,-0.0022921183,-0.0006024095,-0.068997286,0.04566568,-0.21531062,-0.0042386088,0.002456019,0.00067181414,0.0052395877,0.00010277127,3.196463508947427,3.2699645
-0.0020245186,0.29886433,-0.6906129,-0.0030737866,-1.1914357,-0.004929248,-0.00041187266,0.00078268297,-0.0025599757,0.00074460014,0.0014899987,-0.0034171734,0.0027834186,-0.0008118495,-0.0012988409,0.10113394,-0.124418005,-0.42567626,-0.00042168127,-0.0017560569,4.2343712e-05,-0.013230352,-0.00045832436,1.7445513254418137,2.1168523
-0.00036514737,0.025373582,-0.35447922,0.010226322,-0.31789863,-0.00054110127,-0.000969306,-0.0008502724,-0.0102248145,-2.7895896e-05,-0.0011874158,0.0018370415,-0.0033573073,0.0026227813,-0.0004711689,0.0155436015,-0.06923431,-0.102792874,-0.00256616,0.0012712834,0.00015528598,-0.0143547,0.00056551327,3.2258800188951877,3.3558245
-0.000119847646,0.18173502,-0.24290575,0.007047534,-0.6106356,0.0011814268,0.0014434567,-0.0013994188,-0.0076480107,0.0016591242,-5.4373813e-05,-0.005107089,-0.0012781837,0.00019849182,0.00093359593,0.058081944,-0.041183256,-0.20415555,0.0022281033,0.0012356454,0.00017830296,-0.010696299,0.00040096635,3.334383962431922,3.3086894
0.00024431027,0.18996279,0.90655434,0.015752936,-0.9011666,0.00043613178,0.00039539352,-0.0010829533,-0.002428677,-0.0026323334,0.00015287752,0.0034078807,0.0031851048,0.00474574,-0.00112146,0.062088463,0.16481665,-0.29235584,-0.0016027893,0.0025665266,-0.00031898107,0.011430736,0.0007570985,4.299034908302768,4.341334
-0.00053843606,-0.26339266,-0.7723262,-0.019189995,0.30635244,-0.0019124872,-3.3767377e-05,0.0015663534,0.0039734147,-0.0008614865,0.0027473501,0.0022095724,0.00038324113,-0.0006778995,0.00021881663,-0.078529514,-0.14971611,0.07994579,0.0018346396,-0.0017200893,-0.00038839053,0.016279656,-0.00029774974,3.138455801378237,3.3034751
0.0002947166,0.082797505,-0.6474845,0.0062208935,-1.1388446,-0.00062385626,-0.0019682376,-0.0015728548,0.00041256612,0.0006273639,-0.00045770477,-0.0012808942,0.007043885,-0.00066797103,7.747906e-05,0.015668143,-0.12604551,-0.36808833,-0.0025111053,0.0007760908,0.000189723,0.0126635255,0.00091627886,2.0356447732577525,2.0156918
-0.00016964538,0.04088821,0.8024032,-0.027675262,1.4494054,0.009213887,0.00052915455,0.0031051394,0.00434025,-0.0034357547,0.0021456087,-0.001964803,-0.00065132644,0.0010228853,-0.0031592492,0.005055936,0.14416982,0.49801588,0.0040380033,-0.0023261653,0.0012328844,0.01380467,-0.0015904397,7.3719602673113265,7.115946
1.8219706e-07,0.09292272,0.8305648,-0.021410543,0.43436924,-0.0037261916,0.0034164754,0.0006372179,-0.0006842259,0.0053032963,-0.0006564397,0.0030222165,0.00092989276,0.00038003642,8.2663704e-05,0.03264954,0.16055009,0.12920853,0.0060238573,-0.0022412746,-0.00012331693,0.008621238,0.00047899474,5.751363955763033,5.8578634
-3.658654e-05,-0.03723974,0.4960375,-0.011799151,-0.66508883,0.0004638806,0.00024747118,0.0002708707,0.0049726367,0.00036212595,-0.0003792501,-0.001331871,-0.001071926,-0.0007163191,-0.00023889837,-0.0064551504,0.12186166,-0.21384081,0.003015091,-0.0022924808,0.00015947869,-0.009829246,-8.648581e-06,3.8896818356118703,3.8546124
0.0007595257,-0.033251632,0.51218396,-0.004059583,-0.08179581,-0.001881461,0.0019903972,-0.0007841907,0.0010818541,-0.00033314506,-0.0008894222,-0.0017252355,0.0014809996,0.0006705832,-0.00040930024,-0.017199988,0.11279392,-0.011825248,0.0016308972,-0.00011566206,0.0001133463,-0.0075813564,8.5417334e-05,4.769723737912639,4.648483
0.0011648656,-0.2894793,-0.7337217,-0.019411145,-0.93036586,-0.0013193422,-0.00078451465,0.00048280784,0.0027773802,-0.00069963577,0.00027827485,0.0011513543,0.00041915022,0.001015936,-0.0009096362,-0.08366261,-0.12232331,-0.2943178,0.0018775222,-0.0020707326,0.00061954046,-0.019693613,0.00027537846,1.7127221340446814,1.6888505
-2.9407442e-05,-0.07811409,0.10409853,-0.022043254,-0.16644411,-0.004341196,0.002887267,-0.00047828275,-0.0035271365,-0.0011610797,-0.0008898758,0.002040232,-0.0009608004,-0.0011809494,-0.00024734688,-0.014711198,0.041523024,-0.054003622,-0.0020904292,-0.0032738498,0.0002222967,0.0035551747,0.00023777665,3.9560280571301543,3.9786155
-0.0014302006,-0.117087096,0.88449085,0.013761798,-0.9295972,0.0020124873,-0.011326695,-0.00043965512,0.00054924394,-0.0004493379,-0.0021407863,0.00018032533,-0.0013733141,-0.001415786,-0.00025441463,-0.030576766,0.15701962,-0.2720556,-0.015660852,0.0028695418,-6.72529e-05,-0.0067769703,-0.0016252764,3.925976686117596,3.8461545
0.00039732357,0.0033671113,0.91924644,0.009873626,-0.9252189,-0.0024935335,0.0021364759,-0.000809968,1.2407923e-05,0.0017041782,-0.0005662838,0.003973818,0.002239212,-0.0021259044,0.00074239215,0.0149172,0.15802197,-0.2851913,0.0019578722,0.0011620425,0.00033953442,0.013161966,0.0005883133,4.011473351117039,4.0949802
-0.0006702276,0.10326596,-0.3092248,0.0067778253,-0.6582286,-0.0035068172,0.0021417723,-0.0007998481,-0.013277239,-0.0011891732,-0.0016584316,0.0019643593,-0.003423719,0.00020643682,-0.00029805652,0.03445974,-0.058044784,-0.21206652,0.0019055274,0.0010883596,0.00019588119,-0.010368996,0.00017732148,2.997404195843059,3.0569732
0.0007651842,-0.27417824,0.78712726,0.008755287,0.59120786,0.0008997796,-0.014999573,-0.00403313,-0.002496196,-0.003102215,-0.0021545975,-0.0018109488,-0.0023399564,-0.00040003652,-0.0002636956,-0.07777278,0.1550951,0.20347805,0.0018784193,0.00093965844,-0.00018232722,0.007726445,-0.0011823719,5.569967196287651,5.5505013
-0.0019432609,-0.12564805,0.3834044,-0.01035883,-1.0422121,-0.001875807,-0.0067062094,-0.00020593891,-0.00037592993,-0.00037839368,-0.00081211334,0.0023038199,-0.0010593352,0.00045757697,-0.00043657311,-0.024558539,0.06956852,-0.34856543,-0.01274951,-0.0024074519,-6.0289865e-05,-0.017038245,-0.00010443236,2.9951440919195287,3.0357852
0.0005024171,-0.012078664,0.9169184,-0.017884977,0.40475363,-0.0026529585,-0.011204976,0.0007487514,0.002405042,-0.0027483096,-0.0003607849,0.0026777643,0.0027759385,-0.0012970922,1.6355023e-07,1.5719008e-05,0.17219971,0.118932955,0.0027866254,-0.002522853,-0.00031488723,0.012623658,0.00025775508,5.723673212181839,5.7640777
0.00031018432,0.1605706,0.4720939,0.019787924,-1.0244541,-0.0005783523,-0.0008594616,-0.00024159579,0.000690966,0.0009991906,0.0016981688,-0.00141099,-0.002150467,0.0001638304,-0.00053667824,0.042599913,0.08951222,-0.308548,-0.0043336684,0.00402441,-5.2261952e-05,0.012367387,0.00023689846,3.622722254640436,3.639438
0.008077599,0.29046175,-0.10441921,-0.018635148,-1.0326726,0.0041903974,-0.0015606276,0.00094074215,-0.00013472537,0.0015949344,-5.199005e-05,0.0015297388,-0.0017744217,-0.0010926927,0.00094638404,0.067143135,-0.018834496,-0.3431018,-0.0009807955,-0.004227666,5.3566073e-05,0.0006451824,0.0007997726,2.98726882238524,3.0264435
2.351404e-05,0.1684619,-0.72594,-0.006304138,-0.23200159,-0.0030397046,0.00076635793,0.00083683897,-0.002162464,0.0011068531,-0.0010386043,9.673895e-05,0.0022059174,0.00015866185,-0.001117425,0.038557436,-0.14230712,-0.09410734,-0.012439771,-0.00060073903,-3.2277916e-05,0.012441617,0.001211609,3.2222100155607425,3.1823246
0.00051135715,0.035660475,-0.24720022,-0.011087043,-0.044931877,-0.001675969,-0.0012765806,0.00047792125,0.004636842,0.0018216807,-0.0013149007,0.0014727795,-0.0014014869,0.0020150258,-0.00021827761,0.02429171,-0.04673185,-0.029356083,0.0014191854,-0.0023893283,0.0012227846,0.007269252,0.0006238186,3.7562799466488825,3.8713875
-0.0015928638,-0.014911461,0.39135036,0.005247972,-1.2382889,-0.00040652417,-0.0013107666,0.00030542086,0.0010574767,-0.0020222021,0.003854733,-0.0026228994,-0.0021613138,-6.090536e-05,-0.0010980642,0.009308599,0.05659996,-0.41850647,0.001456294,0.0018833913,0.000205697,-0.019103952,-0.00040900474,2.770330075025009,2.9463222
0.000109061606,-0.21262941,0.5801275,0.0066196686,0.513531,-0.0015091274,-2.176053e-05,-0.0017144311,0.00038986886,0.00033914598,-0.0004594227,-0.00023120023,0.0005471269,-9.6912234e-05,0.0008397895,-0.061735246,0.11131344,0.16499941,0.0023216642,0.0011168519,0.0002882746,-0.006216947,0.00026071264,5.25863680726909,5.275735
-0.003942344,0.0055578896,-0.81531507,-0.018812163,0.04929866,0.013922244,-0.0019507563,-0.0009352364,-0.00070855126,-0.0015115849,-0.00025082054,0.0005003207,-0.0023739438,-0.002043984,-0.0016006376,0.010089307,-0.16693692,0.040274166,0.0030088422,-0.0032952062,-3.101227e-05,0.015574137,-0.0065363445,3.2533520673557854,3.2895298
0.0023137992,0.02876661,0.014970904,-0.025957597,-0.17185012,-0.0025094876,-0.009277589,0.00020460047,0.00085544406,-0.0013417897,-0.00037448216,0.0011439427,-0.0013324275,-0.0020817455,-0.00012106543,0.010157306,-0.00018661813,-0.0428637,-0.006466237,-0.0026788728,-5.7970377e-05,0.005558181,8.471751e-05,3.931603900744693,3.9745033
0.0009530977,-0.19316544,-0.61326253,0.02097299,0.18409719,-0.0018034468,0.00026209277,0.004011267,-0.0004650815,-0.0010725146,0.0007452241,0.00090473937,-0.0013058056,-0.00081913517,0.00012746842,-0.060634587,-0.12687422,0.07742652,0.00069731823,0.0015535586,0.00036974886,0.015290152,0.00035477057,3.393665520729132,3.4859114
-0.0019801669,-0.24677259,-0.663752,0.0011023055,-0.4316423,0.01863452,0.0016293223,0.005142444,0.0012726489,0.00034450064,-0.0011930994,-0.0033092857,0.000577922,0.004201491,-0.00018251999,-0.076751,-0.12985301,-0.15826285,-0.0015363286,0.00035312277,0.000115612966,-0.015641376,-0.0024805837,2.426118261087029,2.4775658
0.0012668305,0.08639463,0.9157325,0.014037771,-1.0183085,-0.00032314146,-0.001000995,-0.0005928669,-0.00069176673,0.0030643535,-0.0040356256,0.0016873326,0.00090683217,0.0025615643,0.0014660112,0.027639985,0.17195572,-0.29979572,0.0007530588,0.0024590364,-0.00010850829,-0.011443339,0.00019698917,4.0869711642769815,4.0713696
-6.274572e-05,0.21411219,0.16203628,0.006002161,-1.1550138,0.0006249932,-0.0022753233,0.0007890852,-0.0026889346,-0.0033412112,0.0004127156,-0.0012124444,-0.0036500585,0.00068488,0.00012562674,0.047412414,0.02858361,-0.38270006,-0.000108962005,0.0023036595,-6.206545e-05,0.005714575,0.00032687685,3.208544429809937,3.0955608
0.00053854065,0.27257603,0.89414984,0.010077939,-0.22782096,0.0005572339,0.0028488368,-0.0005397342,0.002435264,0.0018341576,0.0017607977,0.0038280145,-0.0016212122,0.0016026734,0.00048815898,0.07346539,0.1729238,-0.082528986,0.0012482028,0.0011481846,0.00068069954,0.009286618,0.0011464785,5.486857318550627,5.3176336
0.00023829441,-0.20786396,0.11276997,0.0053460943,0.5035166,-0.0013219046,0.0015312346,-0.0014816923,-0.0018823605,-0.0022231834,-0.0005811987,0.000834205,0.0014512847,0.002266635,-0.0013340448,-0.06806206,0.029954793,0.16959889,-0.0039945506,0.00025449443,0.00013535397,0.004729789,0.00013607583,4.645628117150161,4.7215633
0.00030394897,0.24597466,-0.4915163,0.02544776,0.9985146,-0.0033543662,-0.0004335273,-0.0063911816,-0.0015794381,-0.0009508837,0.002803747,-0.002215449,-0.0013830827,0.0010416685,-0.00014600335,0.07545205,-0.10164924,0.33970973,0.0025506925,0.0024024025,0.00019995839,0.012133282,0.0038260398,5.3248144992775375,5.2782874
-0.00053176546,0.2714923,0.401445,-0.0032634623,-0.45970023,0.0011191072,0.0038263672,-0.0026571115,-0.005485523,-0.0010594609,0.002097764,0.0019712131,-0.002574947,0.0024151693,0.00017220307,0.09145099,0.06706501,-0.15587112,-9.3086106e-05,-0.00048301162,-0.0005621249,0.0011556245,0.0009188113,4.515629749360899,4.390392
0.0005858744,0.18015702,0.93220454,-0.019909076,-0.89005995,1.6429745e-05,0.0031080504,-0.0011998065,0.00536278,-0.000520605,-0.00103511,8.652745e-05,0.000664445,3.0260748e-05,0.0006591339,0.05637282,0.17292614,-0.27373254,0.0020506685,-0.0028920362,-0.0006704988,0.008453328,0.0006285439,4.332116867844836,4.3508325
-0.0021432226,-0.21613911,-0.37704137,0.009552699,1.2272601,0.015517069,-0.0008518192,0.0022938114,-0.0058470825,-0.00039587414,0.0038345822,-0.0046052383,0.000502313,-5.2222982e-05,-0.000490412,-0.067510545,-0.08009955,0.41347337,-0.005019946,0.0009178528,7.265211e-05,0.018295435,0.0039520767,4.992383895743025,5.1130247
-0.00063176814,-0.17463908,0.29083687,0.0149647435,-0.6378115,0.0073173144,-0.003877581,-0.0008401562,-0.0019842268,-0.0017769062,0.0008320145,0.0030049058,-0.00181445,-2.7445822e-05,0.0009322751,-0.06104902,0.060736332,-0.21673559,-0.008739857,0.003443703,0.00030833,0.004658346,-0.0018391716,3.340519330332333,3.4528162
0.004862182,0.22912101,0.031839002,0.01756741,1.4294249,0.003697783,0.0038639286,0.0036554337,-0.00078429317,0.0012253717,-0.0003718418,-0.00081068045,0.0040552495,0.000738082,0.0006865067,0.074326135,0.008144444,0.4798342,0.0069670686,0.0034675992,0.001136513,0.009581546,0.0004621739,6.470642897632545,6.4902377
0.0008208211,-0.0008335133,-0.55786926,0.021725703,1.1250337,-0.0012817067,0.0019349292,-0.0048540346,-0.0055558477,0.0011563123,0.0014440168,-0.000611593,0.0009688699,-0.0005487813,0.0008641793,0.0058327685,-0.12279977,0.37127784,-0.0030373896,0.0024188773,-0.00015046417,0.0096145505,0.0008848069,5.072331787818161,5.0239797
0.0003557913,0.21036573,-0.77981085,0.0024617782,-0.53784126,-0.00014116426,-0.0007195369,0.0041601053,0.00045349702,0.0019124002,0.0008473609,-0.003809622,-0.0005531326,0.0016355494,-0.0006345744,0.053509396,-0.16739894,-0.16048793,0.0024658702,0.0001773919,-0.0010109183,-0.0102848075,0.0025544094,2.782074639324219,2.7957554
0.0009814919,0.22647962,0.8042474,0.017731406,1.0993234,4.6922316e-05,0.0026906144,0.000871809,-0.0017131232,0.0024920127,0.0034946422,0.0015218526,-0.00030697958,0.0008069822,0.0006507479,0.064293765,0.15041715,0.35796347,0.0052288515,0.0036955918,0.0005169866,0.014746299,-0.00042613133,7.050639064688228,6.9333057
-0.00078301836,0.23557465,-0.5834011,0.007259234,1.5202233,0.009764494,-0.0030922915,0.0024678337,-0.00093931943,0.0022915872,0.00424807,0.0046940865,0.00014833441,0.0010878679,0.0011430376,0.07008916,-0.11191126,0.4923859,0.00036226044,0.00024221637,-5.363742e-05,0.01627994,0.004192425,5.898297584194731,5.849818
0.0020429632,-0.042334393,0.33327028,-0.013237328,-0.18018048,0.00010110425,0.0024170214,0.0028958516,0.0022690438,-0.001354113,-0.00031373743,-0.0009008819,9.633567e-05,0.0010812854,-9.201479e-05,-0.022521177,0.05867932,-0.039510913,-0.0034953118,-0.002370945,0.00064188417,0.0038880673,0.00027389254,4.235168980771368,4.2788887
0.0005723997,-0.12933676,-0.6395915,-0.005368801,-0.21140149,-0.0034426167,-0.0012503142,0.00013419292,0.006500761,-0.0017769563,-0.0016449649,0.0017060579,-0.0013289034,-0.000358789,-0.0008499673,-0.029999943,-0.12829903,-0.047711022,-0.004657044,-0.0010573348,-4.8461166e-05,0.013955266,0.00034683247,3.0161506818939645,2.9926405
0.00034694106,-0.06565677,-0.7060335,0.020161962,0.6594417,-0.004075139,0.0027647354,0.0026327656,-0.0036842285,0.0010271973,-0.00027445014,0.00063014694,-0.0007163613,0.0023696255,-0.00035778029,-0.010077077,-0.13874896,0.2209999,0.0040430008,0.0016923645,0.00017633839,0.014325517,0.00019005258,4.316498820718017,4.178727
-0.0033115065,-0.23286512,0.41491157,0.013052572,0.29416445,0.0014435219,0.0013014909,0.0029490246,-0.00086738577,0.00075668603,0.0002306708,-0.0027413054,0.002466659,-0.00036655806,0.00010872422,-0.06637828,0.057966087,0.09563186,0.0047772797,0.0019247193,-0.00030426247,0.008309702,-0.00036501526,4.720474797710348,4.770342
0.00075732253,0.110784896,0.45599586,-0.004605983,-0.29672542,0.0009440137,0.0024979934,-0.0010800674,0.0054134354,0.00079301,-8.8085224e-05,0.0074907993,-0.002093986,-0.0017577561,-0.00031209594,0.02947415,0.07993095,-0.0774117,0.0018145605,0.00043148722,0.00046419114,0.004365459,0.0001555752,4.521826260975882,4.494784
-0.0004834911,0.015414693,0.63105166,-0.0071195783,-0.33768803,-0.00032001577,-0.0017314296,0.0066562346,-0.00648925,-0.0013214098,0.0038046355,0.00046543486,0.0011529092,-0.0032857049,0.0003255451,0.018852346,0.10958442,-0.110386685,0.0031734481,-0.0010563158,-0.00018133123,-0.009153501,1.79918e-05,4.419234225853062,4.4888296
0.00045873426,0.23781341,0.20555025,0.009012347,-0.96897507,-0.0026965716,0.0035272557,0.00016757063,0.00049351,0.0012244098,-0.0010474413,0.0016422458,-0.002408368,0.00028683443,0.00075488846,0.059376184,0.038236808,-0.28783622,0.004217005,0.0030355242,-0.00015339896,-0.006142788,0.000302357,3.456946696676669,3.4743867
0.0036400722,-0.23549792,0.45385197,0.013507366,-0.98581934,0.0063904882,-0.00016339091,0.002363526,0.0031914285,-0.0011081563,-0.0065734633,-0.0010032407,-0.0020912567,0.005991902,0.0073764888,-0.086086124,0.083195634,-0.296544,0.0033200553,0.0027474104,-0.0009704648,-0.012344397,-0.0010052259,3.1862608547293543,3.1339164
0.0014930195,-0.016059862,0.25480965,0.01998204,-0.46468854,-0.0054938206,0.0007602033,0.00082667946,-0.0016730111,0.00056385837,-0.00097270875,-0.0021803833,0.00048278924,0.0021955362,0.0017745476,-0.01618593,0.04696288,-0.15021013,0.001305953,0.0035125357,7.2477924e-05,0.0051260297,0.0002758129,3.9395643536734464,3.8602269
-0.0043122116,-0.2401169,0.34393594,-0.01245975,-1.2066966,-0.0023290154,-0.002297121,0.0033705104,-0.0014774358,0.0006325673,-0.0017786601,-0.0010935025,-0.0006501315,-0.00030635265,0.0026178844,-0.07173856,0.055954684,-0.41398123,0.000969373,-0.001155703,-5.434766e-05,-0.012710726,0.00078053214,2.3338108236078696,2.6126509
-0.0006649236,-0.12004369,-0.33877853,0.018114803,0.83976364,-0.0019619905,0.0010024044,0.005322862,0.0021682,0.00046438922,0.00083368423,0.0035633643,0.0009632715,-0.00050878205,-0.0005436658,-0.015547401,-0.047843233,0.24616034,0.0040169857,0.0018657763,3.2708616e-05,0.006548676,0.00090317277,4.648018497832611,4.783382
0.00024488143,0.24919204,-0.35275328,-0.026410231,-0.9445984,-3.1308915e-05,0.0033557687,-0.0014353463,0.0036208758,0.0023864494,-6.843448e-06,-0.0030637197,-0.0023337796,0.0002933644,-0.0006310867,0.074667156,-0.07109067,-0.289031,0.003525516,-0.0036121807,-0.00044587077,0.009512368,0.0018791948,2.868711845615205,2.8307824
-0.00088338304,0.07721838,0.12539555,-0.012757157,-0.73183924,-0.0043596253,-0.0010377781,-0.0019775697,-0.0032404223,-0.0007182586,-0.0022373965,0.0010453135,0.0011772165,-0.0005459826,0.0002319811,0.025140833,0.033138495,-0.23472022,-0.011340963,-0.0029781775,-0.00014532635,-0.008061374,0.0001243683,3.39898863565633,3.4241784
0.0002812501,0.15749589,0.03946122,0.009195984,-0.06111762,0.00013123667,0.00092607195,0.00055033993,-0.0042438824,-0.0017099467,0.0009018594,-0.00056115334,-0.00075832213,-0.00035508117,-0.00020854693,0.04064637,-0.00516055,-0.018083792,0.0022666338,0.0011827709,-0.00041254377,-0.007364707,0.00010495001,4.334962840391242,4.3307147
